#,AI1,AI10,AI11,AI2,AI3,AI4,AI5,AI6,AI7,AI8,AI9,AN1,AN10,AN11,AN2,AN3,AN4,AN5,AN6,AN7,AN8,AN9,ANO,ARQ,ART,ATM,GTR,LOC,OBR,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,RA1,RA2,RA3,RA4,RA5,RA6,RA7
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Modernizacao dos sentidos. Sao Paulo: 34 letras, 1998a.",Experiencia,Televisao,Documentario,,,,,,,"GUMBRECHT, H. U.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"U Corpo e Forma. Rio de Janeiro: Ed. Uerj, 1998b",Experiencia,Televisao,Documentario,,,,,,,"GUMBRECHT, H.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Production of presence. Stanford: Stanford University Press, 2004",Experiencia,Televisao,Documentario,,,,,,,"GUMBRECHT, H.U.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"(org.).Mapping Benjamin. Stanford: Stanford University Press, 2003",Experiencia,Televisao,Documentario,,,,,,,"GUMBRECHT,H.U.","MARRINAN, M.",,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Da diaspora. Belo Horizonte: ed. UFMG, 2003",Experiencia,Televisao,Documentario,,,,,,,"HALL, S.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Prospecting: From reader response to literary anthropology. London: The Johns Hopkins University Press, 1989",Experiencia,Televisao,Documentario,,,,,,,"ISER, W.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Seis licoes sobre televisao. Porto Alegre: Sulina, 2004",Experiencia,Televisao,Documentario,,,,,,,"JOST, F.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"J (org.). Penser la television: actes du colloque de Cerisy. Paris: Nathan: Institut national de l'audiovisuel, 1998",Experiencia,Televisao,Documentario,,,,,,,"JOST, F;","BOURDON,",,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"El espectador televisivo. Barcelona: Editorial Gedisa, 2001",Experiencia,Televisao,Documentario,,,,,,,"LACALLE, C.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Vivendo com a telenovela. Sao Paulo: Loyola,",Experiencia,Televisao,Documentario,,,,,,,"LOPES, M.I.","BORELLI,S.","RESENDE, V.",,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,(org.) Telenovela: internacionalizacao e interculturalidade. Sao Paulo:Loyola.,Experiencia,Televisao,Documentario,,,,,,,"LOPES,M.I.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"A televisao levada a serio. Sao Paulo: Senac, 2000.",Experiencia,Televisao,Documentario,,,,,,,"MACHADO, Arlindo.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Mediacoes e televisao publica: a desconstrucao multipla da televidencia na era da vassalagem mediatica. In : RINCON, Omar (Org). Televisao publica: do consumidor ao cidadao.Sao Paulo: Friedrich Ebert Stiftung/Projeto Latino- americano de meios de comunicacao, 2002.",Experiencia,Televisao,Documentario,,,,,,,"OROZCO-GOMEZ, Guilhermo.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Des miroirs equivoques. Paris: Aubier Montaigne, 1982.",Experiencia,Televisao,Documentario,,,,,,,"QUERE, Louis.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Le vocabulaire de la sociologie de l'action. Paris: Ellipses, 2005.",Experiencia,Televisao,Documentario,,,,,,,"QUERE, Louis ;","OGIEN, Albert;",,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Comunicacao cultura. Lisboa: Presenca, 1994.",Experiencia,Televisao,Documentario,,,,,,,"RODRIGUES, Adriano Duarte.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Estudo sobre o conceito de mediacao. In: VIII Compos, 1999, Belo Horizonte - MG, 1999.",Experiencia,Televisao,Documentario,,,,,,,"SIGNATES, Luis.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Television y vida cotidiana Buenos Aires: Amorrotu editores, 1996.",Experiencia,Televisao,Documentario,,,,,,,"SILVERSTONE, R.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Por que estudar a midia? Sao Paulo: Loyola, 2002.",Experiencia,Televisao,Documentario,,,,,,,"SILVERSTONE, Roger.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Cenas da vida pos-mderna. Rio de Janeiro: Ed. da UFRJ, 1997.",Experiencia,Televisao,Documentario,,,,,,,"SARLO, BEATRIZ.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Reinventando a Cultura. A Comunicacao e seus produtos. Petropolis: Vozes,1998.",Experiencia,Televisao,Documentario,,,,,,,"SODRE, Muniz .",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Midia e modernidade. Uma teoria social da midia. Petropolis: Vozes, 1998.",Experiencia,Televisao,Documentario,,,,,,,"THOMPSON, John B.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"El cuerpo de las imagenes. Bogota: Grupo Editorial Norma, 2001",Experiencia,Televisao,Documentario,,,,,,,"VERON, E.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Construir el acontecimiento. Barcelona: Editorial Geriva, 2002",Experiencia,Televisao,Documentario,,,,,,,"VERON, E.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Fragmentos de um tecido. Sao Leopoldo: Unisinos, 2005",Experiencia,Televisao,Documentario,,,,,,,"VERON, E.",,,,,,
1532,UFMG,,,UFMG,,,,,,,,César Geraldo Guimarães,,,Bruno Souza Leal,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_236.pdf,Experiência mediada e experiência estética,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Television: tecnology and cultural form. (1.a ed: 1974). Londres: Routledge), 2003",Experiencia,Televisao,Documentario,,,,,,,"WILLIAMS, R.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Gosto. Enciclopedia Einaudi - Criatividade e visao. Vol. 25. Lisboa: Imprensa Nacional-Casa da Moeda, 1992, p. 139-157.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"AGAMBEN, G.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"O sublime tecnologico. Traducao de Dion Davi Macedo. Sao Paulo: Experimento, 1995.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"COSTA, Mario.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Leituras do mundo. Salvador: Quarteto, 2006.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"FERREIRA, Acylene Maria Cabral.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Sensibilidade. Enciclopedia Einaudi - Criatividade e visao. Vol. 25. Imprensa Nacional- Casa da Moeda, 1992, p. 122-138.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"FERRUCCI, C.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Ser e tempo. 2 vol. Traducao de Marcia de Sa Cavalcante, Petropolis: Vozes, 1988.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"HEIDEGGER, Martin.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Critica da faculdade do juizo. Traducao de Antonio Marques e Valerio Roden. Lisboa: Imprensa Nacional - Casa da Moeda, s/d.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"KANT, Immanuel.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Algo assim como: ""Comunicacao... sem comunicacao"". In PARENTE, Andre (org.). Imagem maquina. Rio de Janeiro: Ed. 34, 1993, p. 258-266.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"LYOTARD, Jean-Francois.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Charles de Secondat, Baron de. O gosto. Traducao de Teixeira Coelho. Sao Paulo; Iluminuras, 2005.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"MONTESQUIEU,",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Andre (org.). Imagem maquina. Rio de Janeiro: Ed. 34, 1993.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"PARENTE,",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"A estetica da comunicacao. Traducao de Roberta Pires de Oliveira. Campinas, SP: Ed. Da UNICAMP, 1997.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"PARRET, Herman.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"A dimensao estetica da experiencia. Textos de cultura e comunicacao, ndeg 37/38. Salvador: Facom-UFBa, dezembro de 1997, p. 47-61.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"VALVERDE, Monclar.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"). Temas em contemporaneidade, imaginario e teatralidade. Sao Paulo: Annablume; Salvador: GIPE-CIT, 2000, p. 199-209.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"VALVERDE, Monclar.",et al.,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"). Comunicacao e corporeidades. Joao Pessoa: Editora Universitaria; COMPOS, 2000, p. 87-100.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"VALVERDE, Monclar.",et al.,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Recepcao e sensibilidade. In VALVERDE, Monclar (Organizacao). As formas do sentido. Rio de Janeiro: DP&A, 2003, p. 13-30.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"VALVERDE, Monclar.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Monclar (Organizacao). As formas do sentido. Rio de Janeiro: DP&A, 2003.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"VALVERDE,",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Juizo de gosto e experiencia estetica. In FERREIRA, Acylene Maria Cabral. Leituras do mundo. Salvador: Quarteto, 2006, p. 227-248.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"VALVERDE, Monclar.",,,,,,
1534,,,,,,,,,,,,Monclar Valverde,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_232.pdf,Gosto e comunicação: o papel da reflexão estética na teoria da comunicação,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Pragmatica da comunicacao humana. Traducao de Alvaro Cabral. Sao Paulo: Editora Cultrix, 1993.",Comunicabilidade,Gosto,Experiencia estetica,Recepcao,,,,,,"WATZLAWICK, Paul;","BEAVIN, Janet Helmick;","JAKSON, Don D.",,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Jean-Pierre, MORIZOT, Jacques e POUIVET, Roger. Questions d'Esthetique. Paris: PUF (2000);",,,,,,,,,,"COMETTI,",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,La Struttura Assente. Milano: Bomipiani (1968);,,,,,,,,,,"ECO, Umberto.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,The Image and the Eye: further studies in the psychology of pictorial representation. London: Phaidon (1982);,,,,,,,,,,"GOMBRICH, E. H.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,Art and Illusion: a study in the psychology of pictoral representation. New York: Princeton University Press (1959);,,,,,,,,,,"GOMBRICH, E.H.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"""De A. Warburg a E.H. Gombrich: notas sobre um problema de metodo"". In: Mitos, Emblemas, Sinais: morfologia e Historia (trad. Federico Carotti). Sao Paulo: Cia das Letras (1990): pp. 41,94;",,,,,,,,,,"GUINZBURG, Carlo.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Picture, Image and Experience. Cambridge: Cambridge University Press (1998);",,,,,,,,,,"HOPKINS, Robert.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,Understanding Pictures. Oxford: Clarendon Press (1996);,,,,,,,,,,"LOPES, Dominic.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"""Do Problema do Iconismo a Ecologia da Representacao Pictorica: indicacoes metodologicas para a analise do discurso visual"". In: Contracampo. 9/2 (2004): pp. 95, 123;",,,,,,,,,,"PICADO, Jose Benjamim.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"""Olhar testemunhal e representacao da acao na fotografia"". In: e Compos, 3/1 (2005): pp. 2-29 ;",,,,,,,,,,"PICADO, Benjamim.",,,,,,
1535,UFBA,,,,,,,,,,,Benjamim Picado,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_229.pdf,Modos de compreender imagens: questões de método sobre a análise textual das representações visuais,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,Les Mots et les Images. Paris : Macula (2000).,,,,,,,,,,"SCHAPIRO, Meyer.",,,,,,
1536,UFRJ,,,,,,,,,,,Ivana Bentes,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_228.pdf,O devir estético do capitalismo cognitivo,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Le dispositif: approches, metapsychologiques de l'impression de realite in L,effet Cinema. Colletcion Ca Cinema. Paris. 1975",Capitalismo Cognitivo,Midia-Arte,Teorias dos Dispositivos,Aspectos biopoliticos do capitalismo comunicacional,,,,,,"BAUDRY, Jean Louis.",,,,,,
1536,UFRJ,,,,,,,,,,,Ivana Bentes,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_228.pdf,O devir estético do capitalismo cognitivo,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Percepcao e Verdade:da filosofia ao cinema, Dissertacao de mestrado defendida na Escola de Comunicacao da UFRJ. Rio de Janeiro. 1994 e",Capitalismo Cognitivo,Midia-Arte,Teorias dos Dispositivos,Aspectos biopoliticos do capitalismo comunicacional,,,,,,"BENTES, Ivana.",,,,,,
1536,UFRJ,,,,,,,,,,,Ivana Bentes,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_228.pdf,O devir estético do capitalismo cognitivo,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,http://www.sescsp.org.br/sesc/hotsites/constelacao/textorede.htm. Consultado em maio de 2005,Capitalismo Cognitivo,Midia-Arte,Teorias dos Dispositivos,Aspectos biopoliticos do capitalismo comunicacional,,,,,,"COHEN,",,,,,,
1536,UFRJ,,,,,,,,,,,Ivana Bentes,,,,,,,,,,,2007,http://www.compos.org.br/data/biblioteca_228.pdf,O devir estético do capitalismo cognitivo,,ESTÉTICAS DA COMUNICAÇÃO,CURITIBA/PR,"Techniques of the Observer, On vision and modernity in the Nineteenth Century. Cambridge Mas., MIT, 1996",Capitalismo Cognitivo,Midia-Arte,Teorias dos Dispositivos,Aspectos biopoliticos do capitalismo comunicacional,,,,,,"CRARY, Jonhatan.",,,,,,
